timestamp,symbol,probability,threshold,is_buy,action_taken,price,in_position
2026-05-13T16:14:51.836675,VSH,BUY,0.3603,0.0054,True,NO_ACTION,37.875
2026-05-13T16:14:51.836819,REPL,BUY,0.3584,0.0054,True,NO_ACTION,4.98
2026-05-13T16:14:51.836957,AUR,BUY,0.3558,0.0054,True,NO_ACTION,7.88
2026-05-13T16:14:51.837100,HIMX,BUY,0.314,0.0054,True,NO_ACTION,20.61
2026-05-13T16:14:51.837255,PENG,BUY,0.3114,0.0054,True,NO_ACTION,48.98
2026-05-13T16:14:51.837437,QUIK,BUY,0.3107,0.0054,True,NO_ACTION,20.185
2026-05-13T16:14:51.837586,WOLF,BUY,0.2668,0.0054,True,NO_ACTION,66.81
2026-05-13T18:55:06.533662,JD,SELL,0.7971,0.0402,True,NO_ACTION,34.22
2026-05-13T18:55:21.256411,KRNT,BUY,0.4831,0.0054,True,BUY_ORDER,17.755
2026-05-13T18:55:21.403428,F,BUY,0.4683,0.0054,True,BUY_ORDER,13.71
2026-05-13T18:55:21.555266,VEON,BUY,0.4635,0.0054,True,BUY_ORDER,54.995
2026-05-13T18:55:21.708197,ORA,BUY,0.4619,0.0054,True,BUY_ORDER,134.37
2026-05-13T18:55:21.708367,BABA,BUY,0.4446,0.0054,True,NO_ACTION,145.885
2026-05-13T18:55:21.708474,GDS,BUY,0.443,0.0054,True,NO_ACTION,45.895
2026-05-13T18:55:21.708598,BCRX,BUY,0.4423,0.0054,True,NO_ACTION,9.68
2026-05-13T18:55:21.708704,BWA,BUY,0.4416,0.0054,True,NO_ACTION,68.0
2026-05-13T18:55:21.708805,ETOR,BUY,0.441,0.0054,True,NO_ACTION,40.725
2026-05-13T18:55:21.708901,KC,BUY,0.4374,0.0054,True,NO_ACTION,18.105
2026-05-13T18:55:21.708997,SLS,BUY,0.4312,0.0054,True,NO_ACTION,6.45
2026-05-13T18:55:21.709090,CCCC,BUY,0.4249,0.0054,True,NO_ACTION,3.77
2026-05-13T18:55:21.709183,PSIX,BUY,0.4236,0.0054,True,NO_ACTION,44.94
2026-05-13T18:55:21.709275,ARQT,BUY,0.4211,0.0054,True,NO_ACTION,21.87
2026-05-13T18:55:21.709369,VELO,BUY,0.4192,0.0054,True,NO_ACTION,20.79
2026-05-13T18:55:21.709466,NXT,BUY,0.4189,0.0054,True,NO_ACTION,139.785
2026-05-13T18:55:21.709576,MBLY,BUY,0.4184,0.0054,True,NO_ACTION,10.44
2026-05-13T18:55:21.709676,MVST,BUY,0.4181,0.0054,True,NO_ACTION,1.545
2026-05-13T18:55:21.709770,OMDA,BUY,0.4166,0.0054,True,NO_ACTION,16.195
2026-05-13T18:55:21.709863,ABAT,BUY,0.4153,0.0054,True,NO_ACTION,3.495
2026-05-13T18:55:21.709954,RR,BUY,0.4143,0.0054,True,NO_ACTION,2.855
2026-05-13T18:55:21.710047,TSEM,BUY,0.4137,0.0054,True,NO_ACTION,262.375
2026-05-13T18:55:21.710138,VNET,BUY,0.4112,0.0054,True,NO_ACTION,11.275
2026-05-13T18:55:21.710229,OUST,BUY,0.4099,0.0054,True,NO_ACTION,34.145
2026-05-13T18:55:21.710321,AEVA,BUY,0.4094,0.0054,True,NO_ACTION,21.51
2026-05-13T18:55:21.710412,VPG,BUY,0.4076,0.0054,True,NO_ACTION,100.6
2026-05-13T18:55:21.710504,TII,BUY,0.4062,0.0054,True,NO_ACTION,3.14
2026-05-13T18:55:21.710613,NVCT,BUY,0.4011,0.0054,True,NO_ACTION,11.88
2026-05-13T18:55:21.710710,NVEC,BUY,0.401,0.0054,True,NO_ACTION,98.415
2026-05-13T18:55:21.710802,BIDU,BUY,0.398,0.0054,True,NO_ACTION,151.71
2026-05-13T18:55:21.710893,PSNL,BUY,0.3946,0.0054,True,NO_ACTION,6.555
2026-05-13T18:55:21.710986,LCID,BUY,0.394,0.0054,True,NO_ACTION,6.62
2026-05-13T18:55:21.711078,MEI,BUY,0.3927,0.0054,True,NO_ACTION,14.97
2026-05-13T18:55:21.711168,CLOV,BUY,0.3912,0.0054,True,NO_ACTION,3.625
2026-05-13T18:55:21.711262,AMBQ,BUY,0.3884,0.0054,True,NO_ACTION,70.08
2026-05-13T18:55:21.711356,EOSE,BUY,0.3876,0.0054,True,NO_ACTION,8.49
2026-05-13T18:55:21.711446,ACMR,BUY,0.3864,0.0054,True,NO_ACTION,65.95
2026-05-13T18:55:21.711535,NBIS,BUY,0.3792,0.0054,True,NO_ACTION,214.9
2026-05-13T18:55:21.711646,HYLN,BUY,0.3772,0.0054,True,NO_ACTION,3.39
2026-05-13T18:55:21.711740,AIP,BUY,0.3736,0.0054,True,NO_ACTION,34.665
2026-05-13T18:55:21.711831,BRUN,BUY,0.372,0.0054,True,NO_ACTION,20.68
2026-05-13T18:55:21.711922,GSIT,BUY,0.3629,0.0054,True,NO_ACTION,12.46
2026-05-13T18:55:21.712011,VSH,BUY,0.3603,0.0054,True,NO_ACTION,39.13
2026-05-13T18:55:21.712099,WYFI,BUY,0.3585,0.0054,True,NO_ACTION,27.38
2026-05-13T18:55:21.712193,REPL,BUY,0.3584,0.0054,True,NO_ACTION,5.345
2026-05-13T18:55:21.712285,EVC,BUY,0.3386,0.0054,True,NO_ACTION,8.945
2026-05-13T18:55:21.712374,FCEL,BUY,0.3266,0.0054,True,NO_ACTION,18.56
2026-05-13T18:55:21.712463,HIMX,BUY,0.314,0.0054,True,NO_ACTION,20.5
2026-05-13T18:55:21.712552,PENG,BUY,0.3114,0.0054,True,NO_ACTION,49.15
2026-05-13T18:55:21.712665,QUIK,BUY,0.3107,0.0054,True,NO_ACTION,21.16
2026-05-13T18:55:21.712755,VLN,BUY,0.2825,0.0054,True,NO_ACTION,2.95
2026-05-13T18:55:21.712845,DGXX,BUY,0.2704,0.0054,True,NO_ACTION,8.88
2026-05-13T18:55:21.712934,WOLF,BUY,0.2668,0.0054,True,NO_ACTION,63.69
2026-05-14T16:05:07.049600,JD,SELL,0.6905,0.0402,True,SELL_ORDER,33.075
2026-05-14T16:05:07.339315,ORA,SELL,0.8379,0.0402,True,SELL_ORDER,133.21
2026-05-14T16:05:25.838692,NL,BUY,0.5129,0.0054,True,BUY_ORDER,6.07
2026-05-14T16:05:25.973603,PLGO,BUY,0.5059,0.0054,True,BUY_ORDER,23.19
2026-05-14T16:05:26.089450,HMC,BUY,0.5055,0.0054,True,BUY_ORDER,25.615
2026-05-14T16:05:26.201068,CVEO,BUY,0.5012,0.0054,True,BUY_ORDER,35.64
2026-05-14T16:05:26.317318,AQST,BUY,0.4861,0.0054,True,BUY_ORDER,4.825
2026-05-14T16:05:26.317533,CSCO,BUY,0.4857,0.0054,True,NO_ACTION,116.455
2026-05-14T16:05:26.317675,TTWO,BUY,0.4814,0.0054,True,NO_ACTION,241.2
2026-05-14T16:05:26.317792,YOOV,BUY,0.4723,0.0054,True,NO_ACTION,1.27
2026-05-14T16:05:26.317899,F,BUY,0.4667,0.0054,True,NO_ACTION,14.6
2026-05-14T16:05:26.318004,KNX,BUY,0.4642,0.0054,True,NO_ACTION,65.795
2026-05-14T16:05:26.318107,CRMD,BUY,0.4613,0.0054,True,NO_ACTION,8.02
2026-05-14T16:05:26.318206,SI,BUY,0.4536,0.0054,True,NO_ACTION,15.53
2026-05-14T16:05:26.318302,AVAH,BUY,0.4512,0.0054,True,NO_ACTION,7.53
2026-05-14T16:05:26.318419,USPH,BUY,0.4452,0.0054,True,NO_ACTION,64.62
2026-05-14T16:05:26.318516,VIK,BUY,0.4425,0.0054,True,NO_ACTION,87.915
2026-05-14T16:05:26.318604,PGEN,BUY,0.4412,0.0054,True,NO_ACTION,4.805
2026-05-14T16:05:26.318698,KLAR,BUY,0.4411,0.0054,True,NO_ACTION,15.97
2026-05-14T16:05:26.318795,FG,BUY,0.4354,0.0054,True,NO_ACTION,29.49
2026-05-14T16:05:26.318887,HPE,BUY,0.4342,0.0054,True,NO_ACTION,34.175
2026-05-14T16:05:26.318980,CPA,BUY,0.4336,0.0054,True,NO_ACTION,130.665
2026-05-14T16:05:26.319070,SHMD,BUY,0.432,0.0054,True,NO_ACTION,6.69
2026-05-14T16:05:26.319162,EYE,BUY,0.4307,0.0054,True,NO_ACTION,18.16
2026-05-14T16:05:26.319247,SLS,BUY,0.4297,0.0054,True,NO_ACTION,7.06
2026-05-14T16:05:26.319338,ARX,BUY,0.424,0.0054,True,NO_ACTION,14.46
2026-05-14T16:05:26.319444,IMSR,BUY,0.4219,0.0054,True,NO_ACTION,8.01
2026-05-14T16:05:26.319551,ZVRA,BUY,0.4207,0.0054,True,NO_ACTION,11.925
2026-05-14T16:05:26.319644,PURR,BUY,0.42,0.0054,True,NO_ACTION,6.98
2026-05-14T16:05:26.319734,PLSE,BUY,0.4193,0.0054,True,NO_ACTION,26.73
2026-05-14T16:05:26.319824,ADUR,BUY,0.4192,0.0054,True,NO_ACTION,13.81
2026-05-14T16:05:26.319914,STRZ,BUY,0.4191,0.0054,True,NO_ACTION,21.59
2026-05-14T16:05:26.320005,ONDS,BUY,0.4181,0.0054,True,NO_ACTION,10.89
2026-05-14T16:05:26.320096,STUB,BUY,0.4177,0.0054,True,NO_ACTION,8.97
2026-05-14T16:05:26.320189,CELC,BUY,0.4175,0.0054,True,NO_ACTION,133.785
2026-05-14T16:05:26.320275,FWDI,BUY,0.4174,0.0054,True,NO_ACTION,5.065
2026-05-14T16:05:26.320387,LUMN,BUY,0.4164,0.0054,True,NO_ACTION,10.98
2026-05-14T16:05:26.320482,ASTS,BUY,0.4161,0.0054,True,NO_ACTION,80.24
2026-05-14T16:05:26.320571,STAA,BUY,0.4136,0.0054,True,NO_ACTION,32.86
2026-05-14T16:05:26.320661,LDI,BUY,0.4126,0.0054,True,NO_ACTION,1.34
2026-05-14T16:05:26.320751,FRMI,BUY,0.4084,0.0054,True,NO_ACTION,7.475
2026-05-14T16:05:26.320840,DRTS,BUY,0.4016,0.0054,True,NO_ACTION,10.31
2026-05-14T16:05:26.320934,FWRD,BUY,0.3988,0.0054,True,NO_ACTION,9.74
2026-05-14T16:05:26.321024,NVCT,BUY,0.3955,0.0054,True,NO_ACTION,12.92
2026-05-14T16:05:26.321113,NBIS,BUY,0.3955,0.0054,True,NO_ACTION,231.305
2026-05-14T16:05:26.321205,RDW,BUY,0.3947,0.0054,True,NO_ACTION,13.89
2026-05-14T16:05:26.321305,ENPH,BUY,0.3936,0.0054,True,NO_ACTION,48.05
2026-05-14T16:05:26.321415,BRUN,BUY,0.3892,0.0054,True,NO_ACTION,24.24
2026-05-14T16:05:26.321506,NBTX,BUY,0.3863,0.0054,True,NO_ACTION,54.77
2026-05-14T16:05:26.321594,QUBT,BUY,0.3831,0.0054,True,NO_ACTION,11.835
2026-05-14T16:05:26.321685,BTBT,BUY,0.3826,0.0054,True,NO_ACTION,2.125
2026-05-14T16:05:26.321777,FIG,BUY,0.3816,0.0054,True,NO_ACTION,20.145
2026-05-14T16:05:26.321867,UMC,BUY,0.3802,0.0054,True,NO_ACTION,17.075
2026-05-14T16:05:26.321957,POET,BUY,0.3722,0.0054,True,NO_ACTION,19.03
2026-05-14T16:05:26.322048,PCT,BUY,0.3714,0.0054,True,NO_ACTION,12.47
2026-05-14T16:05:26.322137,WYFI,BUY,0.3636,0.0054,True,NO_ACTION,29.58
2026-05-14T16:05:26.322229,NVTS,BUY,0.3512,0.0054,True,NO_ACTION,22.85
2026-05-14T16:05:26.322327,KOPN,BUY,0.3091,0.0054,True,NO_ACTION,5.285
2026-05-14T16:05:26.322428,INOD,BUY,0.2985,0.0054,True,NO_ACTION,93.93
2026-05-14T16:05:26.322514,VLN,BUY,0.27,0.0054,True,NO_ACTION,3.27
2026-05-14T16:05:26.322605,WOLF,BUY,0.2651,0.0054,True,NO_ACTION,69.0
2026-05-14T18:53:18.729293,HMC,SELL,0.889,0.0402,True,NO_ACTION,25.655
2026-05-14T18:53:18.972549,PLGO,SELL,0.4642,0.0402,True,NO_ACTION,23.39
2026-05-14T18:53:33.351409,LSAK,BUY,0.5304,0.0054,True,BUY_ORDER,5.225
2026-05-14T18:53:33.480190,NL,BUY,0.5129,0.0054,True,BUY_ORDER,6.455
2026-05-14T18:53:33.608716,CVEO,BUY,0.5012,0.0054,True,BUY_ORDER,35.7
2026-05-14T18:53:33.759183,AQST,BUY,0.4861,0.0054,True,BUY_ORDER,4.735
2026-05-14T18:53:33.889652,CSCO,BUY,0.4857,0.0054,True,BUY_ORDER,115.37
2026-05-14T18:53:33.889827,AHG,BUY,0.4852,0.0054,True,NO_ACTION,2.02
2026-05-14T18:53:33.889954,ELMD,BUY,0.4789,0.0054,True,NO_ACTION,36.295
2026-05-14T18:53:33.890060,JBHT,BUY,0.4691,0.0054,True,NO_ACTION,252.635
2026-05-14T18:53:33.890171,F,BUY,0.4667,0.0054,True,NO_ACTION,14.345
2026-05-14T18:53:33.890275,KNX,BUY,0.4642,0.0054,True,NO_ACTION,67.45
2026-05-14T18:53:33.890400,TEO,BUY,0.4615,0.0054,True,NO_ACTION,12.745
2026-05-14T18:53:33.890500,CRMD,BUY,0.4613,0.0054,True,NO_ACTION,8.11
2026-05-14T18:53:33.890598,SI,BUY,0.4536,0.0054,True,NO_ACTION,15.31
2026-05-14T18:53:33.890706,AVAH,BUY,0.4512,0.0054,True,NO_ACTION,7.395
2026-05-14T18:53:33.890800,USPH,BUY,0.4452,0.0054,True,NO_ACTION,64.72
2026-05-14T18:53:33.890912,VIK,BUY,0.4425,0.0054,True,NO_ACTION,87.42
2026-05-14T18:53:33.891028,PGEN,BUY,0.4412,0.0054,True,NO_ACTION,4.78
2026-05-14T18:53:33.891134,KLAR,BUY,0.4411,0.0054,True,NO_ACTION,16.16
2026-05-14T18:53:33.891242,CVLG,BUY,0.4376,0.0054,True,NO_ACTION,33.73
2026-05-14T18:53:33.891392,EYE,BUY,0.4307,0.0054,True,NO_ACTION,17.965
2026-05-14T18:53:33.891492,SLS,BUY,0.4297,0.0054,True,NO_ACTION,7.625
2026-05-14T18:53:33.891583,AMRC,BUY,0.4287,0.0054,True,NO_ACTION,33.185
2026-05-14T18:53:33.891676,CLBT,BUY,0.4271,0.0054,True,NO_ACTION,13.005
2026-05-14T18:53:33.891775,FENC,BUY,0.4253,0.0054,True,NO_ACTION,9.115
2026-05-14T18:53:33.891883,ARX,BUY,0.424,0.0054,True,NO_ACTION,14.94
2026-05-14T18:53:33.891989,IMSR,BUY,0.4219,0.0054,True,NO_ACTION,8.26
2026-05-14T18:53:33.892089,ZVRA,BUY,0.4207,0.0054,True,NO_ACTION,11.815
2026-05-14T18:53:33.892198,PURR,BUY,0.42,0.0054,True,NO_ACTION,7.13
2026-05-14T18:53:33.892294,PLSE,BUY,0.4193,0.0054,True,NO_ACTION,26.84
2026-05-14T18:53:33.892411,ADUR,BUY,0.4192,0.0054,True,NO_ACTION,14.31
2026-05-14T18:53:33.892513,ONDS,BUY,0.4181,0.0054,True,NO_ACTION,11.52
2026-05-14T18:53:33.892621,STUB,BUY,0.4177,0.0054,True,NO_ACTION,8.795
2026-05-14T18:53:33.892734,FWDI,BUY,0.4174,0.0054,True,NO_ACTION,5.075
2026-05-14T18:53:33.892832,LUMN,BUY,0.4164,0.0054,True,NO_ACTION,10.585
2026-05-14T18:53:33.892938,STAA,BUY,0.4136,0.0054,True,NO_ACTION,32.14
2026-05-14T18:53:33.893038,FRMI,BUY,0.4084,0.0054,True,NO_ACTION,7.24
2026-05-14T18:53:33.893136,FWRD,BUY,0.3988,0.0054,True,NO_ACTION,9.61
2026-05-14T18:53:33.893251,RDW,BUY,0.3947,0.0054,True,NO_ACTION,13.92
2026-05-14T18:53:33.893376,ENPH,BUY,0.3936,0.0054,True,NO_ACTION,47.41
2026-05-14T18:53:33.893476,BRUN,BUY,0.3892,0.0054,True,NO_ACTION,24.99
2026-05-14T18:53:33.893564,NBTX,BUY,0.3863,0.0054,True,NO_ACTION,54.77
2026-05-14T18:53:33.893654,QUBT,BUY,0.3831,0.0054,True,NO_ACTION,12.0
2026-05-14T18:53:33.893746,CLFD,BUY,0.3739,0.0054,True,NO_ACTION,46.205
2026-05-14T18:53:33.893831,POET,BUY,0.3722,0.0054,True,NO_ACTION,19.86
2026-05-14T18:53:33.893916,PCT,BUY,0.3714,0.0054,True,NO_ACTION,12.175
2026-05-14T18:53:33.894001,WYFI,BUY,0.3636,0.0054,True,NO_ACTION,29.015
2026-05-14T18:53:33.894095,VLN,BUY,0.27,0.0054,True,NO_ACTION,3.45
2026-05-14T18:53:33.894189,WOLF,BUY,0.2651,0.0054,True,NO_ACTION,68.43
2026-05-15T15:56:36.281436,CSCO,SELL,0.8192,0.0402,True,SELL_ORDER,116.35
2026-05-15T15:56:36.420895,HMC,SELL,0.7539,0.0402,True,SELL_ORDER,26.4
2026-05-15T15:56:36.558482,PLGO,SELL,0.9818,0.0402,True,SELL_ORDER,23.2
2026-05-15T15:56:42.537999,NL,BUY,0.5109,0.0054,True,BUY_ORDER,7.335
2026-05-15T15:56:42.559805,DXCM,BUY,0.4546,0.0054,True,BUY_ORDER,61.64
2026-05-15T15:56:42.587437,KARO,BUY,0.4513,0.0054,True,BUY_ORDER,46.91
2026-05-15T15:56:42.587633,IVVD,BUY,0.4481,0.0054,True,NO_ACTION,1.26
2026-05-15T15:56:42.587775,BLND,BUY,0.4395,0.0054,True,NO_ACTION,1.445
2026-05-15T15:56:42.587907,MICC,BUY,0.4349,0.0054,True,NO_ACTION,16.585
2026-05-15T15:56:42.588039,SEDG,BUY,0.4314,0.0054,True,NO_ACTION,57.56
2026-05-15T15:56:42.588163,GETY,BUY,0.4291,0.0054,True,NO_ACTION,0.8774
2026-05-15T15:56:42.588301,DOCS,BUY,0.4266,0.0054,True,NO_ACTION,19.11
2026-05-15T15:56:42.588431,ARX,BUY,0.4243,0.0054,True,NO_ACTION,15.36
2026-05-15T15:56:42.588554,RXO,BUY,0.4225,0.0054,True,NO_ACTION,19.15
2026-05-15T15:56:42.588667,HUBS,BUY,0.4145,0.0054,True,NO_ACTION,195.91
2026-05-15T15:56:42.588794,GLOB,BUY,0.4087,0.0054,True,NO_ACTION,38.45
2026-05-15T15:56:42.588917,SPIR,BUY,0.4072,0.0054,True,NO_ACTION,19.14
2026-05-15T15:56:42.589034,SIDU,BUY,0.4058,0.0054,True,NO_ACTION,4.0
2026-05-15T15:56:42.589160,FIG,BUY,0.3856,0.0054,True,NO_ACTION,22.21
2026-05-15T15:56:42.589300,GEMI,BUY,0.3842,0.0054,True,NO_ACTION,5.495
2026-05-15T15:56:42.589416,ENPH,BUY,0.3821,0.0054,True,NO_ACTION,50.79
2026-05-15T15:56:42.589541,SATL,BUY,0.3777,0.0054,True,NO_ACTION,9.0
2026-05-15T15:56:42.589667,HYLN,BUY,0.3599,0.0054,True,NO_ACTION,4.25
2026-05-15T15:56:42.589792,BAND,BUY,0.2464,0.0054,True,NO_ACTION,55.02
2026-05-15T18:21:08.547124,DXCM,SELL,0.6766,0.0402,True,NO_ACTION,61.37
2026-05-15T18:21:12.544505,NL,BUY,0.5109,0.0054,True,BUY_ORDER,8.08
2026-05-15T18:21:12.632725,GDEV,BUY,0.4959,0.0054,True,BUY_ORDER,16.2
2026-05-15T18:21:12.632947,IVVD,BUY,0.4481,0.0054,True,NO_ACTION,1.24
2026-05-15T18:21:12.633091,MICC,BUY,0.4349,0.0054,True,NO_ACTION,16.585
2026-05-15T18:21:12.633230,SEDG,BUY,0.4314,0.0054,True,NO_ACTION,61.26
2026-05-15T18:21:12.633374,FENC,BUY,0.4309,0.0054,True,NO_ACTION,9.79
2026-05-15T18:21:12.633495,GETY,BUY,0.4291,0.0054,True,NO_ACTION,0.8654
2026-05-15T18:21:12.633621,STRZ,BUY,0.4204,0.0054,True,NO_ACTION,23.73
2026-05-15T18:21:12.633733,GLOB,BUY,0.4087,0.0054,True,NO_ACTION,38.38
2026-05-15T18:21:12.633862,SIDU,BUY,0.4058,0.0054,True,NO_ACTION,4.09
2026-05-15T18:21:12.633984,DXC,BUY,0.4036,0.0054,True,NO_ACTION,8.8
2026-05-15T18:21:12.634097,FIG,BUY,0.3856,0.0054,True,NO_ACTION,23.34
2026-05-15T18:21:12.634223,GEMI,BUY,0.3842,0.0054,True,NO_ACTION,5.73
2026-05-15T18:21:12.634345,ENPH,BUY,0.3821,0.0054,True,NO_ACTION,53.53
2026-05-15T18:21:12.634479,HYLN,BUY,0.3599,0.0054,True,NO_ACTION,4.57
2026-05-15T18:21:12.634603,DGXX,BUY,0.2311,0.0054,True,NO_ACTION,7.585
2026-05-18T16:43:53.505515,D,BUY,0.5241,0.0054,True,BUY_ORDER,67.415
2026-05-18T16:43:53.650431,GDEV,BUY,0.497,0.0054,True,BUY_ORDER,16.2
2026-05-18T16:43:53.798462,BOC,BUY,0.4953,0.0054,True,BUY_ORDER,12.095
2026-05-18T16:43:53.949161,BRC,BUY,0.4678,0.0054,True,BUY_ORDER,82.28
2026-05-18T16:43:54.102098,YPF,BUY,0.4556,0.0054,True,BUY_ORDER,47.03
2026-05-18T16:43:54.102297,RAMP,BUY,0.4508,0.0054,True,NO_ACTION,37.79
2026-05-18T16:43:54.102496,BIO,BUY,0.4435,0.0054,True,NO_ACTION,274.21
2026-05-18T16:43:54.102661,AUTL,BUY,0.4216,0.0054,True,NO_ACTION,1.885
2026-05-18T16:43:54.102834,GETY,BUY,0.4211,0.0054,True,NO_ACTION,0.9577
2026-05-18T16:43:54.103021,ZETA,BUY,0.4206,0.0054,True,NO_ACTION,18.63
2026-05-18T16:43:54.103184,ELMD,BUY,0.4193,0.0054,True,NO_ACTION,37.99
2026-05-18T16:43:54.103343,TOYO,BUY,0.4187,0.0054,True,NO_ACTION,14.37
2026-05-18T16:43:54.103501,SAIL,BUY,0.4184,0.0054,True,NO_ACTION,14.3
2026-05-18T16:43:54.103652,NOW,BUY,0.4158,0.0054,True,NO_ACTION,101.895
2026-05-18T16:43:54.103800,BL,BUY,0.4008,0.0054,True,NO_ACTION,30.35
2026-05-18T16:43:54.103967,TE,BUY,0.4008,0.0054,True,NO_ACTION,6.635
2026-05-18T16:43:54.104122,HIVE,BUY,0.4005,0.0054,True,NO_ACTION,3.345
2026-05-18T16:43:54.104268,FLY,BUY,0.3849,0.0054,True,NO_ACTION,42.89
2026-05-18T16:43:54.104412,CD,BUY,0.381,0.0054,True,NO_ACTION,9.17
2026-05-18T16:43:54.104556,DXYZ,BUY,0.3408,0.0054,True,NO_ACTION,50.7
2026-05-18T18:29:59.252433,BRC,SELL,0.5942,0.0402,True,NO_ACTION,83.515
2026-05-18T18:29:59.382678,YPF,SELL,0.6404,0.0402,True,NO_ACTION,46.97
2026-05-18T18:30:05.841489,D,BUY,0.5241,0.0054,True,BUY_ORDER,67.21
2026-05-18T18:30:05.896515,BOC,BUY,0.4953,0.0054,True,BUY_ORDER,12.28
2026-05-18T18:30:05.939826,RAMP,BUY,0.4508,0.0054,True,BUY_ORDER,37.755
2026-05-18T18:30:05.940047,BIO,BUY,0.4435,0.0054,True,NO_ACTION,279.28
2026-05-18T18:30:05.940186,CMPR,BUY,0.4319,0.0054,True,NO_ACTION,99.91
2026-05-18T18:30:05.940311,SHMD,BUY,0.4233,0.0054,True,NO_ACTION,7.03
2026-05-18T18:30:05.940433,AUTL,BUY,0.4216,0.0054,True,NO_ACTION,1.845
2026-05-18T18:30:05.940558,GETY,BUY,0.4211,0.0054,True,NO_ACTION,0.987
2026-05-18T18:30:05.940677,ELMD,BUY,0.4193,0.0054,True,NO_ACTION,37.99
2026-05-18T18:30:05.940793,LPTH,BUY,0.419,0.0054,True,NO_ACTION,12.23
2026-05-18T18:30:05.940907,TOYO,BUY,0.4187,0.0054,True,NO_ACTION,14.24
2026-05-18T18:30:05.941044,NOW,BUY,0.4158,0.0054,True,NO_ACTION,103.29
2026-05-18T18:30:05.941160,BL,BUY,0.4008,0.0054,True,NO_ACTION,30.015
2026-05-18T18:30:05.941274,TE,BUY,0.4008,0.0054,True,NO_ACTION,6.545
2026-05-18T18:30:05.941386,HIVE,BUY,0.4005,0.0054,True,NO_ACTION,3.415
2026-05-18T18:30:05.941497,PTRN,BUY,0.3996,0.0054,True,NO_ACTION,17.66
2026-05-18T18:30:05.941607,STUB,BUY,0.3896,0.0054,True,NO_ACTION,9.39
2026-05-18T18:30:05.941719,CD,BUY,0.381,0.0054,True,NO_ACTION,9.51
2026-05-18T18:30:05.941831,DXYZ,BUY,0.3408,0.0054,True,NO_ACTION,50.855
2026-05-19T16:45:06.246380,D,SELL,0.7499,0.0402,True,SELL_ORDER,68.25
2026-05-19T16:45:06.459788,RAMP,SELL,0.72,0.0402,True,SELL_ORDER,37.745
2026-05-19T16:45:06.741265,YPF,SELL,0.4047,0.0402,True,SELL_ORDER,47.46
2026-05-19T16:45:13.710426,MLP,BUY,0.5162,0.0054,True,BUY_ORDER,15.73
2026-05-19T16:45:13.794471,CEPT,BUY,0.4988,0.0054,True,BUY_ORDER,12.78
2026-05-19T16:45:13.882106,SOHU,BUY,0.4869,0.0054,True,BUY_ORDER,14.33
2026-05-19T16:45:13.969333,CMBT,BUY,0.4761,0.0054,True,BUY_ORDER,16.87
2026-05-19T16:45:14.055900,PHOE,BUY,0.4581,0.0054,True,BUY_ORDER,19.62
2026-05-19T16:45:14.056083,ENHA,BUY,0.4562,0.0054,True,NO_ACTION,5.42
2026-05-19T16:45:14.056203,BEKE,BUY,0.4488,0.0054,True,NO_ACTION,18.855
2026-05-19T16:45:14.056310,LWAY,BUY,0.4405,0.0054,True,NO_ACTION,25.08
2026-05-19T16:45:14.056418,SFM,BUY,0.4369,0.0054,True,NO_ACTION,92.735
2026-05-19T16:45:14.056516,AGYS,BUY,0.4369,0.0054,True,NO_ACTION,79.38
2026-05-19T16:45:14.056637,REPX,BUY,0.4336,0.0054,True,NO_ACTION,40.55
2026-05-19T16:45:14.056742,RERE,BUY,0.4296,0.0054,True,NO_ACTION,5.025
2026-05-19T16:45:14.056842,LODE,BUY,0.4278,0.0054,True,NO_ACTION,4.025
2026-05-19T16:45:14.056941,BKKT,BUY,0.4255,0.0054,True,NO_ACTION,10.245
2026-05-19T16:45:14.057040,RLAY,BUY,0.4219,0.0054,True,NO_ACTION,12.97
2026-05-19T16:45:14.057139,RXO,BUY,0.4155,0.0054,True,NO_ACTION,20.73
2026-05-19T16:45:14.057235,PBT,BUY,0.4155,0.0054,True,NO_ACTION,31.33
2026-05-19T16:45:14.057344,PURR,BUY,0.4103,0.0054,True,NO_ACTION,7.465
2026-05-19T16:45:14.057450,CERS,BUY,0.407,0.0054,True,NO_ACTION,2.805
2026-05-19T16:45:14.057573,VUZI,BUY,0.4029,0.0054,True,NO_ACTION,4.095
2026-05-19T16:45:14.057681,APPS,BUY,0.3961,0.0054,True,NO_ACTION,4.47
2026-05-19T16:45:14.057785,OABI,BUY,0.3594,0.0054,True,NO_ACTION,2.445
2026-05-19T18:58:37.407442,CEPT,SELL,0.7776,0.0402,True,NO_ACTION,12.735
2026-05-19T18:58:37.641053,SOHU,SELL,0.757,0.0402,True,NO_ACTION,14.32
2026-05-19T18:58:42.696649,MLP,BUY,0.5162,0.0054,True,BUY_ORDER,15.73
2026-05-19T18:58:42.819431,CMBT,BUY,0.4761,0.0054,True,BUY_ORDER,16.655
2026-05-19T18:58:42.939838,PHOE,BUY,0.4581,0.0054,True,BUY_ORDER,19.62
2026-05-19T18:58:42.940028,BEKE,BUY,0.4488,0.0054,True,NO_ACTION,18.825
2026-05-19T18:58:42.940169,LWAY,BUY,0.4405,0.0054,True,NO_ACTION,25.52
2026-05-19T18:58:42.940319,AGYS,BUY,0.4369,0.0054,True,NO_ACTION,78.725
